datetime,o,h,l,c,v,readable_time,date
1578354300000,451.45,451.45,451.45,451.45,225,2020-01-06 17:45:00,2020-01-06
1578354600000,451.35,451.45,451.31,451.31,525,2020-01-06 17:50:00,2020-01-06
1578355200000,451.51,451.51,451.3,451.51,1046,2020-01-06 18:00:00,2020-01-06
1578355500000,451.51,451.51,451.51,451.51,310,2020-01-06 18:05:00,2020-01-06
1578355800000,451.5,451.5,451.47,451.47,710,2020-01-06 18:10:00,2020-01-06
1578356100000,451.5,451.5,451.5,451.5,100,2020-01-06 18:15:00,2020-01-06
1578356400000,451.5,451.51,451.5,451.5,2122,2020-01-06 18:20:00,2020-01-06
1578356700000,451.48,451.51,451.48,451.51,731,2020-01-06 18:25:00,2020-01-06
1578357000000,451.52,451.73,451.5,451.7,525,2020-01-06 18:30:00,2020-01-06
1578357600000,451.51,451.74,451.51,451.74,458,2020-01-06 18:40:00,2020-01-06
1578357900000,451.8,451.8,451.58,451.58,1431,2020-01-06 18:45:00,2020-01-06
1578358200000,451.53,451.98,451.52,451.98,2509,2020-01-06 18:50:00,2020-01-06
1578358500000,451.85,452.0,451.7,452.0,3162,2020-01-06 18:55:00,2020-01-06
1578387600000,453.95,456.0,453.89,455.95,8938,2020-01-07 03:00:00,2020-01-07
1578387900000,455.55,455.55,455.55,455.55,100,2020-01-07 03:05:00,2020-01-07
1578388200000,455.66,456.0,455.66,455.9,930,2020-01-07 03:10:00,2020-01-07
1578388800000,455.98,457.0,455.98,457.0,1426,2020-01-07 03:20:00,2020-01-07
1578389100000,456.95,458.0,456.95,458.0,1000,2020-01-07 03:25:00,2020-01-07
1578389700000,457.1,457.1,456.55,456.55,3142,2020-01-07 03:35:00,2020-01-07
1578390000000,456.55,456.55,456.0,456.0,973,2020-01-07 03:40:00,2020-01-07
1578390300000,456.17,456.17,456.17,456.17,100,2020-01-07 03:45:00,2020-01-07
1578390600000,456.21,456.21,456.0,456.1,2274,2020-01-07 03:50:00,2020-01-07
1578390900000,457.0,457.0,456.96,457.0,300,2020-01-07 03:55:00,2020-01-07
1578391500000,456.99,457.5,456.99,457.5,517,2020-01-07 04:05:00,2020-01-07
1578391800000,457.76,457.76,457.74,457.74,200,2020-01-07 04:10:00,2020-01-07
1578392100000,457.66,457.8,457.66,457.8,1100,2020-01-07 04:15:00,2020-01-07
1578392700000,457.6,457.6,457.2,457.2,692,2020-01-07 04:25:00,2020-01-07
1578393000000,457.6,457.6,457.6,457.6,100,2020-01-07 04:30:00,2020-01-07
1578393300000,457.6,457.6,457.6,457.6,144,2020-01-07 04:35:00,2020-01-07
1578393600000,457.39,457.39,457.39,457.39,100,2020-01-07 04:40:00,2020-01-07
1578394200000,457.06,457.5,457.0,457.5,854,2020-01-07 04:50:00,2020-01-07
1578394500000,457.65,457.65,457.65,457.65,100,2020-01-07 04:55:00,2020-01-07
1578394800000,457.8,458.0,457.65,457.96,2884,2020-01-07 05:00:00,2020-01-07
1578395100000,457.84,457.84,457.84,457.84,100,2020-01-07 05:05:00,2020-01-07
1578395400000,457.94,458.0,457.94,458.0,300,2020-01-07 05:10:00,2020-01-07
1578395700000,458.25,458.79,458.25,458.79,428,2020-01-07 05:15:00,2020-01-07
1578396000000,458.58,459.35,458.58,459.0,1000,2020-01-07 05:20:00,2020-01-07
1578396300000,459.39,459.5,459.39,459.4,2220,2020-01-07 05:25:00,2020-01-07
1578396600000,459.31,459.31,459.31,459.31,100,2020-01-07 05:30:00,2020-01-07
1578396900000,459.5,459.5,459.25,459.27,500,2020-01-07 05:35:00,2020-01-07
1578397200000,458.52,458.78,458.38,458.78,1188,2020-01-07 05:40:00,2020-01-07
1578397500000,458.5,459.27,458.5,459.27,4047,2020-01-07 05:45:00,2020-01-07
1578397800000,459.24,459.25,458.54,458.55,1100,2020-01-07 05:50:00,2020-01-07
1578398100000,458.59,459.0,458.0,458.71,3684,2020-01-07 05:55:00,2020-01-07
1578398400000,458.67,459.41,458.55,459.25,9267,2020-01-07 06:00:00,2020-01-07
1578398700000,459.16,459.28,458.79,459.27,7065,2020-01-07 06:05:00,2020-01-07
1578399000000,459.25,459.5,459.06,459.5,12338,2020-01-07 06:10:00,2020-01-07
1578399300000,459.6,460.4,459.5,460.07,23626,2020-01-07 06:15:00,2020-01-07
1578399600000,460.0,460.65,459.83,460.14,10195,2020-01-07 06:20:00,2020-01-07
1578399900000,460.16,460.5,459.86,460.49,13841,2020-01-07 06:25:00,2020-01-07
1578400200000,460.55,461.0,460.31,460.31,12496,2020-01-07 06:30:00,2020-01-07
1578400500000,460.3,460.5,460.02,460.15,6746,2020-01-07 06:35:00,2020-01-07
1578400800000,460.15,460.35,460.02,460.25,2300,2020-01-07 06:40:00,2020-01-07
1578401100000,460.4,460.46,460.15,460.3,6173,2020-01-07 06:45:00,2020-01-07
1578401400000,460.25,460.59,460.15,460.59,3177,2020-01-07 06:50:00,2020-01-07
1578401700000,460.5,460.56,460.23,460.3,7997,2020-01-07 06:55:00,2020-01-07
1578402000000,460.35,460.35,459.3,459.55,25987,2020-01-07 07:00:00,2020-01-07
1578402300000,459.52,459.87,459.3,459.4,6369,2020-01-07 07:05:00,2020-01-07
1578402600000,459.3,459.34,458.55,458.9,7819,2020-01-07 07:10:00,2020-01-07
1578402900000,458.7,459.11,458.61,458.97,6745,2020-01-07 07:15:00,2020-01-07
1578403200000,458.89,458.89,458.65,458.87,4792,2020-01-07 07:20:00,2020-01-07
1578403500000,458.88,459.26,458.88,459.2,4183,2020-01-07 07:25:00,2020-01-07
1578403800000,459.06,459.2,458.6,458.6,2482,2020-01-07 07:30:00,2020-01-07
1578404100000,458.8,458.8,458.01,458.06,10179,2020-01-07 07:35:00,2020-01-07
1578404400000,458.12,458.7,458.0231,458.12,9227,2020-01-07 07:40:00,2020-01-07
1578404700000,458.15,458.28,457.5,457.89,39270,2020-01-07 07:45:00,2020-01-07
1578405000000,457.74,457.82,457.27,457.5,9427,2020-01-07 07:50:00,2020-01-07
1578405300000,457.8982,458.3,457.7,457.96,11665,2020-01-07 07:55:00,2020-01-07
1578405600000,457.9,459.26,457.9,459.1299,10733,2020-01-07 08:00:00,2020-01-07
1578405900000,458.99,459.21,458.52,459.0,20512,2020-01-07 08:05:00,2020-01-07
1578406200000,459.33,459.7,459.3,459.7,8520,2020-01-07 08:10:00,2020-01-07
1578406500000,459.75,459.75,458.4,458.65,8874,2020-01-07 08:15:00,2020-01-07
1578406800000,459.35,459.49,459.13,459.13,3397,2020-01-07 08:20:00,2020-01-07
1578407100000,459.21,462.0,459.13,461.21,42439,2020-01-07 08:25:00,2020-01-07
1578407400000,461.4,462.06,459.0,459.2783,768822,2020-01-07 08:30:00,2020-01-07
1578407700000,459.4,459.92,453.355,453.9693,505278,2020-01-07 08:35:00,2020-01-07
1578408000000,454.09,457.75,453.71,457.16,374072,2020-01-07 08:40:00,2020-01-07
1578408300000,457.2,458.83,456.5,457.99,263941,2020-01-07 08:45:00,2020-01-07
1578408600000,457.96,458.7,456.81,458.4455,187704,2020-01-07 08:50:00,2020-01-07
1578408900000,458.43,460.5,457.25,460.2457,319839,2020-01-07 08:55:00,2020-01-07
1578409200000,460.31,460.94,459.0501,459.82,294417,2020-01-07 09:00:00,2020-01-07
1578409500000,459.9,459.9077,458.3,459.4124,163436,2020-01-07 09:05:00,2020-01-07
1578409800000,459.5778,461.5,459.3,460.779,242819,2020-01-07 09:10:00,2020-01-07
1578410100000,460.68,461.3,459.7,460.0,135348,2020-01-07 09:15:00,2020-01-07
1578410400000,460.1,461.075,459.6,460.26,155476,2020-01-07 09:20:00,2020-01-07
1578410700000,460.1766,460.3229,458.69,459.98,169302,2020-01-07 09:25:00,2020-01-07
1578411000000,459.992,460.14,457.8,457.87,183394,2020-01-07 09:30:00,2020-01-07
1578411300000,457.87,459.35,457.74,459.2592,104311,2020-01-07 09:35:00,2020-01-07
1578411600000,459.1901,459.2073,457.92,458.9048,82455,2020-01-07 09:40:00,2020-01-07
1578411900000,458.93,459.5,458.36,458.88,88262,2020-01-07 09:45:00,2020-01-07
1578412200000,458.85,459.08,457.91,458.51,87859,2020-01-07 09:50:00,2020-01-07
1578412500000,458.55,458.67,457.57,457.87,72112,2020-01-07 09:55:00,2020-01-07
1578412800000,457.948,458.74,456.75,458.665,136601,2020-01-07 10:00:00,2020-01-07
1578413100000,458.6672,460.09,458.3402,459.88,166483,2020-01-07 10:05:00,2020-01-07
1578413400000,459.8301,460.86,459.82,460.37,144845,2020-01-07 10:10:00,2020-01-07
1578413700000,460.3677,460.635,459.73,460.4109,84700,2020-01-07 10:15:00,2020-01-07
1578414000000,460.415,461.37,460.2602,461.2296,102809,2020-01-07 10:20:00,2020-01-07
1578414300000,461.17,461.25,460.34,460.58,65542,2020-01-07 10:25:00,2020-01-07
1578414600000,460.65,460.88,459.9403,460.5642,82872,2020-01-07 10:30:00,2020-01-07
1578414900000,460.555,460.6446,460.0046,460.43,54176,2020-01-07 10:35:00,2020-01-07
1578415200000,460.43,461.32,460.28,460.4054,84893,2020-01-07 10:40:00,2020-01-07
1578415500000,460.415,461.11,460.17,460.7909,69649,2020-01-07 10:45:00,2020-01-07
1578415800000,460.82,460.954,460.4,460.56,48200,2020-01-07 10:50:00,2020-01-07
1578416100000,460.5916,460.86,459.51,460.636,109001,2020-01-07 10:55:00,2020-01-07
1578416400000,460.653,462.72,460.56,462.04,253479,2020-01-07 11:00:00,2020-01-07
1578416700000,462.0486,462.8,462.03,462.53,167785,2020-01-07 11:05:00,2020-01-07
1578417000000,462.4838,463.93,461.745,463.8231,244366,2020-01-07 11:10:00,2020-01-07
1578417300000,463.8566,464.51,463.5335,464.1517,209488,2020-01-07 11:15:00,2020-01-07
1578417600000,464.1393,464.3347,462.81,462.925,146958,2020-01-07 11:20:00,2020-01-07
1578417900000,462.91,463.71,462.24,463.608,126529,2020-01-07 11:25:00,2020-01-07
1578418200000,463.61,464.0467,463.28,463.67,74413,2020-01-07 11:30:00,2020-01-07
1578418500000,463.682,464.7,463.682,464.48,129299,2020-01-07 11:35:00,2020-01-07
1578418800000,464.55,464.68,463.52,463.59,84707,2020-01-07 11:40:00,2020-01-07
1578419100000,463.6,464.365,463.5,463.9875,66763,2020-01-07 11:45:00,2020-01-07
1578419400000,463.95,464.89,463.95,464.6872,109082,2020-01-07 11:50:00,2020-01-07
1578419700000,464.72,464.79,464.32,464.48,57633,2020-01-07 11:55:00,2020-01-07
1578420000000,464.44,466.66,464.44,466.355,231170,2020-01-07 12:00:00,2020-01-07
1578420300000,466.459,467.23,465.83,466.925,240132,2020-01-07 12:05:00,2020-01-07
1578420600000,466.925,467.8,466.5,467.69,175756,2020-01-07 12:10:00,2020-01-07
1578420900000,467.77,469.73,467.666,468.8713,361055,2020-01-07 12:15:00,2020-01-07
1578421200000,468.86,469.43,468.0101,468.15,178050,2020-01-07 12:20:00,2020-01-07
1578421500000,468.1224,468.21,467.0,467.6092,149164,2020-01-07 12:25:00,2020-01-07
1578421800000,467.5767,469.34,467.46,468.195,153826,2020-01-07 12:30:00,2020-01-07
1578422100000,468.2822,468.93,468.0,468.4397,93795,2020-01-07 12:35:00,2020-01-07
1578422400000,468.3654,468.64,467.3,467.3,93992,2020-01-07 12:40:00,2020-01-07
1578422700000,467.3,468.7599,467.2,468.6,113145,2020-01-07 12:45:00,2020-01-07
1578423000000,468.51,469.3,468.0,468.6193,143809,2020-01-07 12:50:00,2020-01-07
1578423300000,468.5658,469.73,468.56,469.2472,161699,2020-01-07 12:55:00,2020-01-07
1578423600000,469.29,469.92,469.11,469.505,148940,2020-01-07 13:00:00,2020-01-07
1578423900000,469.533,471.09,469.5115,470.8926,296402,2020-01-07 13:05:00,2020-01-07
1578424200000,470.83,470.8481,468.69,468.8413,198444,2020-01-07 13:10:00,2020-01-07
1578424500000,468.98,469.0582,467.42,468.965,178951,2020-01-07 13:15:00,2020-01-07
1578424800000,468.9661,469.48,468.332,468.809,101519,2020-01-07 13:20:00,2020-01-07
1578425100000,468.86,470.5699,468.8175,469.46,152292,2020-01-07 13:25:00,2020-01-07
1578425400000,469.3748,470.24,469.22,469.875,68984,2020-01-07 13:30:00,2020-01-07
1578425700000,469.87,470.36,469.22,469.41,107117,2020-01-07 13:35:00,2020-01-07
1578426000000,469.46,469.75,468.8011,469.3074,74534,2020-01-07 13:40:00,2020-01-07
1578426300000,469.4078,470.45,469.32,470.07,95569,2020-01-07 13:45:00,2020-01-07
1578426600000,470.0701,470.1958,469.6,469.939,49620,2020-01-07 13:50:00,2020-01-07
1578426900000,469.8977,471.32,469.87,470.8,175417,2020-01-07 13:55:00,2020-01-07
1578427200000,470.8699,471.27,470.15,470.7327,119580,2020-01-07 14:00:00,2020-01-07
1578427500000,470.6944,470.71,470.08,470.3343,87617,2020-01-07 14:05:00,2020-01-07
1578427800000,470.33,471.18,470.216,470.75,87639,2020-01-07 14:10:00,2020-01-07
1578428100000,470.7797,470.9,470.2,470.7243,86969,2020-01-07 14:15:00,2020-01-07
1578428400000,470.77,471.2,470.2,470.71,147662,2020-01-07 14:20:00,2020-01-07
1578428700000,470.7533,471.594,470.36,471.5773,137346,2020-01-07 14:25:00,2020-01-07
1578429000000,471.61,471.63,470.7013,471.1745,137285,2020-01-07 14:30:00,2020-01-07
1578429300000,471.1591,471.24,469.71,469.81,132756,2020-01-07 14:35:00,2020-01-07
1578429600000,469.81,469.9993,468.59,469.4594,187298,2020-01-07 14:40:00,2020-01-07
1578429900000,469.46,469.75,468.835,469.15,116847,2020-01-07 14:45:00,2020-01-07
1578430200000,469.09,469.1506,468.22,468.23,153105,2020-01-07 14:50:00,2020-01-07
1578430500000,468.31,469.339,467.75,469.17,300016,2020-01-07 14:55:00,2020-01-07
1578430800000,469.06,469.21,468.81,469.06,137091,2020-01-07 15:00:00,2020-01-07
1578431100000,468.9,469.0599,468.3,468.55,5726,2020-01-07 15:05:00,2020-01-07
1578431400000,468.52,468.52,468.21,468.21,1115,2020-01-07 15:10:00,2020-01-07
1578431700000,468.39,469.06,468.24,468.5,5838,2020-01-07 15:15:00,2020-01-07
1578432000000,469.06,469.06,469.0,469.01,15965,2020-01-07 15:20:00,2020-01-07
1578432300000,469.0,469.1,469.0,469.002,362,2020-01-07 15:25:00,2020-01-07
1578432600000,469.0,469.0,467.12,468.02,8008,2020-01-07 15:30:00,2020-01-07
1578432900000,468.05,469.06,467.14,467.14,15028,2020-01-07 15:35:00,2020-01-07
1578433200000,467.55,468.1,467.3,468.0,4463,2020-01-07 15:40:00,2020-01-07
1578433500000,467.61,467.85,467.61,467.85,772,2020-01-07 15:45:00,2020-01-07
1578433800000,468.0,468.0,468.0,468.0,150,2020-01-07 15:50:00,2020-01-07
1578434100000,467.95,468.34,467.79,468.3,3309,2020-01-07 15:55:00,2020-01-07
1578434400000,468.19,469.06,468.0,468.19,7544,2020-01-07 16:00:00,2020-01-07
1578434700000,468.0,468.15,467.81,467.86,770,2020-01-07 16:05:00,2020-01-07
1578435000000,467.99,468.15,467.99,468.0,991,2020-01-07 16:10:00,2020-01-07
1578435300000,468.0,468.15,468.0,468.0,900,2020-01-07 16:15:00,2020-01-07
1578435600000,468.08,468.1,467.9,467.9,693,2020-01-07 16:20:00,2020-01-07
1578435900000,467.8,467.8,467.7,467.8,1920,2020-01-07 16:25:00,2020-01-07
1578436200000,467.78,467.8,467.62,467.75,3085,2020-01-07 16:30:00,2020-01-07
1578436500000,467.8,467.84,467.8,467.84,656,2020-01-07 16:35:00,2020-01-07
1578436800000,467.72,469.06,467.72,468.09,3603,2020-01-07 16:40:00,2020-01-07
1578437100000,468.18,468.88,468.1,468.88,935,2020-01-07 16:45:00,2020-01-07
1578437400000,468.74,468.8,468.0,468.79,2707,2020-01-07 16:50:00,2020-01-07
1578437700000,468.52,468.52,468.14,468.16,775,2020-01-07 16:55:00,2020-01-07
1578438000000,468.21,468.5,468.16,468.5,600,2020-01-07 17:00:00,2020-01-07
1578438300000,468.17,468.17,467.62,467.62,3280,2020-01-07 17:05:00,2020-01-07
1578438600000,467.64,467.64,467.12,467.4,10557,2020-01-07 17:10:00,2020-01-07
1578438900000,467.69,467.69,466.95,467.0,4096,2020-01-07 17:15:00,2020-01-07
1578439200000,466.8,466.8,466.26,466.26,4434,2020-01-07 17:20:00,2020-01-07
1578439500000,466.55,466.55,466.1,466.1,5972,2020-01-07 17:25:00,2020-01-07
1578439800000,466.25,466.5,465.66,465.66,3672,2020-01-07 17:30:00,2020-01-07
1578440100000,465.69,465.69,464.0,464.01,10283,2020-01-07 17:35:00,2020-01-07
1578440400000,464.4,464.4,462.5,462.5,11727,2020-01-07 17:40:00,2020-01-07
1578440700000,462.75,462.81,461.25,461.8799,9694,2020-01-07 17:45:00,2020-01-07
1578441000000,461.6,463.0,461.5,462.71,10954,2020-01-07 17:50:00,2020-01-07
1578441300000,462.52,463.45,462.1001,462.5,5668,2020-01-07 17:55:00,2020-01-07
1578441600000,462.5,462.87,460.5,460.5,9815,2020-01-07 18:00:00,2020-01-07
1578441900000,460.5,462.0,460.09,461.02,8364,2020-01-07 18:05:00,2020-01-07
1578442200000,461.0,461.0,459.61,459.75,13720,2020-01-07 18:10:00,2020-01-07
1578442500000,459.24,459.24,457.75,458.02,9680,2020-01-07 18:15:00,2020-01-07
1578442800000,458.64,459.0,458.1,458.7,6504,2020-01-07 18:20:00,2020-01-07
1578443100000,458.5,458.6,458.06,458.06,6543,2020-01-07 18:25:00,2020-01-07
1578443400000,458.02,458.1,456.78,457.02,20475,2020-01-07 18:30:00,2020-01-07
1578443700000,457.2,457.25,456.01,456.01,12421,2020-01-07 18:35:00,2020-01-07
1578444000000,456.01,456.45,453.5,453.94,13842,2020-01-07 18:40:00,2020-01-07
1578444300000,453.5,454.0,452.51,452.8999,16599,2020-01-07 18:45:00,2020-01-07
1578444600000,452.89,456.0,452.85,455.4,10985,2020-01-07 18:50:00,2020-01-07
1578444900000,455.89,458.0,455.85,457.5,12842,2020-01-07 18:55:00,2020-01-07
1578474000000,465.9,466.0,464.79,465.79,2235,2020-01-08 03:00:00,2020-01-08
1578474300000,465.01,466.01,465.0,466.0,3123,2020-01-08 03:05:00,2020-01-08
1578474600000,465.5,466.0,465.0,466.0,2811,2020-01-08 03:10:00,2020-01-08
1578474900000,466.25,466.25,465.65,465.65,1589,2020-01-08 03:15:00,2020-01-08
1578475200000,465.65,465.65,465.65,465.65,984,2020-01-08 03:20:00,2020-01-08
1578475500000,465.01,465.01,464.0,464.0,658,2020-01-08 03:25:00,2020-01-08
1578475800000,464.0,464.7,463.78,464.5,1678,2020-01-08 03:30:00,2020-01-08
1578476100000,464.0,464.83,464.0,464.83,230,2020-01-08 03:35:00,2020-01-08
1578476700000,464.8,465.44,464.8,465.44,200,2020-01-08 03:45:00,2020-01-08
1578477000000,465.06,465.06,465.0,465.0,363,2020-01-08 03:50:00,2020-01-08
1578477300000,465.57,465.57,465.57,465.57,100,2020-01-08 03:55:00,2020-01-08
1578477600000,465.37,465.37,465.22,465.22,510,2020-01-08 04:00:00,2020-01-08
1578477900000,464.64,464.64,464.64,464.64,100,2020-01-08 04:05:00,2020-01-08
1578478500000,465.7,466.31,465.7,466.31,394,2020-01-08 04:15:00,2020-01-08
1578478800000,466.49,467.49,466.06,467.49,6890,2020-01-08 04:20:00,2020-01-08
1578479100000,467.66,467.84,467.37,467.37,688,2020-01-08 04:25:00,2020-01-08
1578479400000,467.34,467.37,467.0,467.0,500,2020-01-08 04:30:00,2020-01-08
1578480000000,466.6,466.6,466.6,466.6,500,2020-01-08 04:40:00,2020-01-08
1578480300000,467.0,467.3,467.0,467.0,800,2020-01-08 04:45:00,2020-01-08
1578480600000,467.77,467.77,467.27,467.27,200,2020-01-08 04:50:00,2020-01-08
1578480900000,467.85,468.1,467.85,467.87,300,2020-01-08 04:55:00,2020-01-08
1578481200000,467.84,467.93,467.84,467.93,1360,2020-01-08 05:00:00,2020-01-08
1578481500000,468.35,468.9,467.93,468.44,1847,2020-01-08 05:05:00,2020-01-08
1578481800000,468.3,468.4,468.0,468.4,2634,2020-01-08 05:10:00,2020-01-08
1578482100000,468.4,468.5,468.39,468.5,615,2020-01-08 05:15:00,2020-01-08
1578482400000,468.51,469.56,468.51,469.12,3394,2020-01-08 05:20:00,2020-01-08
1578482700000,469.06,469.83,469.06,469.55,890,2020-01-08 05:25:00,2020-01-08
1578483000000,469.93,471.05,469.85,470.61,5626,2020-01-08 05:30:00,2020-01-08
1578483300000,470.61,470.61,470.5,470.56,1478,2020-01-08 05:35:00,2020-01-08
1578483600000,470.93,471.13,470.0,470.42,2201,2020-01-08 05:40:00,2020-01-08
1578483900000,470.2,470.59,470.2,470.32,1541,2020-01-08 05:45:00,2020-01-08
1578484200000,470.25,470.25,469.62,469.62,2016,2020-01-08 05:50:00,2020-01-08
1578484500000,469.58,469.58,469.35,469.35,1716,2020-01-08 05:55:00,2020-01-08
1578484800000,469.45,471.58,469.01,471.58,21265,2020-01-08 06:00:00,2020-01-08
1578485100000,471.46,472.2,471.11,471.34,23344,2020-01-08 06:05:00,2020-01-08
1578485400000,471.44,471.81,471.44,471.81,4027,2020-01-08 06:10:00,2020-01-08
1578485700000,471.41,472.55,471.41,472.32,7109,2020-01-08 06:15:00,2020-01-08
1578486000000,472.32,475.13,472.02,475.0,19836,2020-01-08 06:20:00,2020-01-08
1578486300000,474.93,475.0,474.23,474.47,9792,2020-01-08 06:25:00,2020-01-08
1578486600000,474.5,475.33,474.31,475.33,14914,2020-01-08 06:30:00,2020-01-08
1578486900000,475.33,475.95,475.0,475.9,15471,2020-01-08 06:35:00,2020-01-08
1578487200000,475.9,478.18,475.85,477.25,35896,2020-01-08 06:40:00,2020-01-08
1578487500000,477.26,477.27,474.94,476.5,22220,2020-01-08 06:45:00,2020-01-08
1578487800000,476.69,476.93,475.8,476.0,10914,2020-01-08 06:50:00,2020-01-08
1578488100000,476.0,477.01,475.58,476.5,24145,2020-01-08 06:55:00,2020-01-08
1578488400000,476.6,476.6,475.5,475.8826,17344,2020-01-08 07:00:00,2020-01-08
1578488700000,475.65,476.79,475.0,476.7,14418,2020-01-08 07:05:00,2020-01-08
1578489000000,476.7,476.9,475.73,476.3,13076,2020-01-08 07:10:00,2020-01-08
1578489300000,476.0402,476.31,475.5001,475.75,4195,2020-01-08 07:15:00,2020-01-08
1578489600000,475.71,476.4,475.71,475.81,6959,2020-01-08 07:20:00,2020-01-08
1578489900000,476.0,476.0,475.05,475.89,6632,2020-01-08 07:25:00,2020-01-08
1578490200000,475.71,476.36,475.7,476.36,6138,2020-01-08 07:30:00,2020-01-08
1578490500000,475.91,476.26,474.6,475.0,17939,2020-01-08 07:35:00,2020-01-08
1578490800000,474.81,475.4,474.16,474.16,11704,2020-01-08 07:40:00,2020-01-08
1578491100000,474.07,474.33,473.79,473.98,16706,2020-01-08 07:45:00,2020-01-08
1578491400000,474.0,474.0,472.88,473.65,15407,2020-01-08 07:50:00,2020-01-08
1578491700000,473.83,474.25,473.5,473.85,7002,2020-01-08 07:55:00,2020-01-08
1578492000000,473.61,474.4,473.56,474.38,6597,2020-01-08 08:00:00,2020-01-08
1578492300000,474.4,475.2,474.157,474.75,7048,2020-01-08 08:05:00,2020-01-08
1578492600000,474.83,475.0,474.7,474.81,10411,2020-01-08 08:10:00,2020-01-08
1578492900000,474.7,474.7,474.0401,474.05,15984,2020-01-08 08:15:00,2020-01-08
1578493200000,474.2,474.5,474.0201,474.25,6684,2020-01-08 08:20:00,2020-01-08
1578493500000,474.25,474.4,473.5,473.8,8664,2020-01-08 08:25:00,2020-01-08
1578493800000,473.88,475.81,470.71,474.9055,776948,2020-01-08 08:30:00,2020-01-08
1578494100000,474.9934,475.1138,471.0,471.8101,471037,2020-01-08 08:35:00,2020-01-08
1578494400000,471.91,472.71,468.23,470.8734,519351,2020-01-08 08:40:00,2020-01-08
1578494700000,470.64,471.74,469.59,470.8963,258530,2020-01-08 08:45:00,2020-01-08
1578495000000,471.12,474.18,469.7,473.91,348692,2020-01-08 08:50:00,2020-01-08
1578495300000,473.9,474.14,471.76,471.9659,217863,2020-01-08 08:55:00,2020-01-08
1578495600000,472.01,473.04,471.66,472.66,148525,2020-01-08 09:00:00,2020-01-08
1578495900000,472.55,474.99,472.4021,473.1,356786,2020-01-08 09:05:00,2020-01-08
1578496200000,473.23,474.08,471.9089,472.6862,227528,2020-01-08 09:10:00,2020-01-08
1578496500000,472.6301,473.4999,470.69,471.2686,257743,2020-01-08 09:15:00,2020-01-08
1578496800000,471.35,472.88,470.75,471.91,170513,2020-01-08 09:20:00,2020-01-08
1578497100000,471.93,473.39,471.41,472.8,172161,2020-01-08 09:25:00,2020-01-08
1578497400000,472.9,473.9,472.4,472.4,160821,2020-01-08 09:30:00,2020-01-08
1578497700000,472.4,473.37,471.75,472.92,116566,2020-01-08 09:35:00,2020-01-08
1578498000000,472.9507,473.74,472.24,473.4757,139878,2020-01-08 09:40:00,2020-01-08
1578498300000,473.4446,473.66,471.37,471.6999,129145,2020-01-08 09:45:00,2020-01-08
1578498600000,471.49,472.57,471.1,471.1,191940,2020-01-08 09:50:00,2020-01-08
1578498900000,471.1,472.425,471.05,471.9301,121019,2020-01-08 09:55:00,2020-01-08
1578499200000,471.92,472.0345,471.0,471.38,101737,2020-01-08 10:00:00,2020-01-08
1578499500000,471.44,472.58,471.38,472.29,116070,2020-01-08 10:05:00,2020-01-08
1578499800000,472.3119,473.0,471.8068,472.94,106146,2020-01-08 10:10:00,2020-01-08
1578500100000,472.93,474.8,472.93,474.4615,262746,2020-01-08 10:15:00,2020-01-08
1578500400000,474.45,474.9599,473.21,474.9024,166536,2020-01-08 10:20:00,2020-01-08
1578500700000,474.902,476.27,473.56,476.0268,331960,2020-01-08 10:25:00,2020-01-08
1578501000000,475.87,476.03,474.77,475.6,169356,2020-01-08 10:30:00,2020-01-08
1578501300000,475.6383,478.46,475.5,477.7802,422099,2020-01-08 10:35:00,2020-01-08
1578501600000,477.81,479.0,476.28,477.4928,294313,2020-01-08 10:40:00,2020-01-08
1578501900000,477.5,477.5873,476.5,477.135,173403,2020-01-08 10:45:00,2020-01-08
1578502200000,477.15,478.95,477.15,478.9491,214245,2020-01-08 10:50:00,2020-01-08
1578502500000,478.95,479.94,478.15,479.8852,288532,2020-01-08 10:55:00,2020-01-08
1578502800000,479.79,483.75,479.6236,482.7273,597463,2020-01-08 11:00:00,2020-01-08
1578503100000,482.7,485.33,482.0,484.94,441713,2020-01-08 11:05:00,2020-01-08
1578503400000,484.94,486.33,484.23,485.93,452598,2020-01-08 11:10:00,2020-01-08
1578503700000,485.9093,488.67,485.0,488.565,443121,2020-01-08 11:15:00,2020-01-08
1578504000000,488.465,491.4,487.36,490.115,639526,2020-01-08 11:20:00,2020-01-08
1578504300000,490.1641,493.6,489.68,491.2978,653048,2020-01-08 11:25:00,2020-01-08
1578504600000,491.3,491.75,487.4,488.8,569546,2020-01-08 11:30:00,2020-01-08
1578504900000,488.8,489.74,486.7,486.8,411480,2020-01-08 11:35:00,2020-01-08
1578505200000,486.9123,488.495,486.12,487.8503,270334,2020-01-08 11:40:00,2020-01-08
1578505500000,487.86,489.59,487.8171,488.3,231316,2020-01-08 11:45:00,2020-01-08
1578505800000,488.307,491.84,488.307,490.5701,336661,2020-01-08 11:50:00,2020-01-08
1578506100000,490.81,493.43,490.22,491.56,389905,2020-01-08 11:55:00,2020-01-08
1578506400000,491.64,491.89,488.52,490.2567,318820,2020-01-08 12:00:00,2020-01-08
1578506700000,490.41,492.3,490.12,491.96,243075,2020-01-08 12:05:00,2020-01-08
1578507000000,492.0656,492.92,490.8,491.7756,225258,2020-01-08 12:10:00,2020-01-08
